,소프트 매트 컴플리트 컨실러_0,소프트 매트 컴플리트 컨실러_1,소프트 매트 컴플리트 컨실러_2,래디언트 크리미 컨실러_0,래디언트 크리미 컨실러_1,래디언트 크리미 컨실러_2,스튜디오 컨실러 앤 코렉트 팔레트_0,스튜디오 컨실러 앤 코렉트 팔레트_1,스튜디오 컨실러 앤 코렉트 팔레트_2,더블 롱 웨어 커버 컨실러_0,더블 롱 웨어 커버 컨실러_1,더블 롱 웨어 커버 컨실러_2,디파이닝 커버 컨실러_0,디파이닝 커버 컨실러_1,디파이닝 커버 컨실러_2,더블웨어 플로리스 컨실러_0,더블웨어 플로리스 컨실러_1,더블웨어 플로리스 컨실러_2,하드커버 리퀴드 컨실러 [SPF30/PA++]_0,하드커버 리퀴드 컨실러 [SPF30/PA++]_1,하드커버 리퀴드 컨실러 [SPF30/PA++]_2,킬 커버 에어리핏 컨실러_0,킬 커버 에어리핏 컨실러_1,킬 커버 에어리핏 컨실러_2,더마 웨어 컨실러 [SPF30/PA++]_0,더마 웨어 컨실러 [SPF30/PA++]_1,더마 웨어 컨실러 [SPF30/PA++]_2,테이핑 컨실러 롱웨어_0,테이핑 컨실러 롱웨어_1,테이핑 컨실러 롱웨어_2,풀 커버_0,풀 커버_1,풀 커버_2,마이 컨실러 [다크서클 커버]_0,마이 컨실러 [다크서클 커버]_1,마이 컨실러 [다크서클 커버]_2,스틱 컨실러_0,스틱 컨실러_1,스틱 컨실러_2,시크릿 카뮤플라지_0,시크릿 카뮤플라지_1,시크릿 카뮤플라지_2,프로 롱웨어 컨실러_0,프로 롱웨어 컨실러_1,프로 롱웨어 컨실러_2,마이 컨실러 [와이드 커버]_0,마이 컨실러 [와이드 커버]_1,마이 컨실러 [와이드 커버]_2,스튜디오 컨실러 [SPF30+/PA++]_0,스튜디오 컨실러 [SPF30+/PA++]_1,스튜디오 컨실러 [SPF30+/PA++]_2,인스턴트 풀커버 컨실러_0,인스턴트 풀커버 컨실러_1,인스턴트 풀커버 컨실러_2,케머플라지 크림_0,케머플라지 크림_1,케머플라지 크림_2,라스트 컨실러_0,라스트 컨실러_1,라스트 컨실러_2,글로우 온 베이스 [오일볼륨]_0,글로우 온 베이스 [오일볼륨]_1,글로우 온 베이스 [오일볼륨]_2,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_0,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_1,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_2,래디언스 프라이머 [SPF35/PA+++]_0,래디언스 프라이머 [SPF35/PA+++]_1,래디언스 프라이머 [SPF35/PA+++]_2,글로우 온 베이스 [하이드라]_0,글로우 온 베이스 [하이드라]_1,글로우 온 베이스 [하이드라]_2,뚜쉬 에끌라 블러 프라이머_0,뚜쉬 에끌라 블러 프라이머_1,뚜쉬 에끌라 블러 프라이머_2,쓰리 엣지 글로우 베이스_0,쓰리 엣지 글로우 베이스_1,쓰리 엣지 글로우 베이스_2,로르 래디언스 베이스_0,로르 래디언스 베이스_1,로르 래디언스 베이스_2,M. 하이드로 프라이머_0,M. 하이드로 프라이머_1,M. 하이드로 프라이머_2,피지쏙 포어 프라이머_0,피지쏙 포어 프라이머_1,피지쏙 포어 프라이머_2,글로우 스킨밤_0,글로우 스킨밤_1,글로우 스킨밤_2,탑 시크릿 인스턴트 모이스처 글로우_0,탑 시크릿 인스턴트 모이스처 글로우_1,탑 시크릿 인스턴트 모이스처 글로우_2,스킨 일루미네이션 [SPF30/PA++]_0,스킨 일루미네이션 [SPF30/PA++]_1,스킨 일루미네이션 [SPF30/PA++]_2,스킨베일 베이스 쿠션 [SPF22/PA++]_0,스킨베일 베이스 쿠션 [SPF22/PA++]_1,스킨베일 베이스 쿠션 [SPF22/PA++]_2,플루이드 마스터 프라이머_0,플루이드 마스터 프라이머_1,플루이드 마스터 프라이머_2,포어 블러 프라이머_0,포어 블러 프라이머_1,포어 블러 프라이머_2,오렌지 스킨 딜리트_0,오렌지 스킨 딜리트_1,오렌지 스킨 딜리트_2,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_0,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_1,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_2,모이스트 레이어링 스타터 [골드 토핑]_0,모이스트 레이어링 스타터 [골드 토핑]_1,모이스트 레이어링 스타터 [골드 토핑]_2,올 인 원 컬러 코렉팅 팔레트_0,올 인 원 컬러 코렉팅 팔레트_1,올 인 원 컬러 코렉팅 팔레트_2
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,86.48648,0.0,0.0,0.0,82.5,75.5102,48.86363,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70588,0.0,9.0,43.47826,28.57142,17.85714,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38461,28.20512,33.33333,36.93181,45.5238,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,66.66666,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.66666,81.08108,0.0,0.0,0.0,68.75,67.34693,67.04545,0.0,54.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411,0.0,5.0,0.0,42.85714,0.0,52.38095,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20512,35.89743,0.0,19.31818,21.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,91.89189,0.0,0.0,0.0,55.0,53.06122,95.45454,0.0,37.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17647,0.0,6.0,0.0,48.05194,0.0,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89743,20.51282,0.0,13.63636,42.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,53.33333,51.35135,0.0,0.0,0.0,38.75,57.14285,62.5,0.0,45.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.7826,40.25974,25.0,23.80952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51282,0.0,0.0,11.36363,63.23809,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,56.75675,0.0,0.0,0.0,56.25,51.0204,79.54545,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.18181,21.42857,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,17.61363,58.47619,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5614,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,70.0,63.33333,40.54054,0.0,0.0,0.0,46.25,59.18367,78.40909,0.0,31.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913,18.18181,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,17.94871,0.0,9.65909,59.42857,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99999,83.33333,64.86486,0.0,0.0,0.0,73.75,80.61224,76.13636,0.0,17.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.97402,25.0,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94871,0.0,0.0,4.54545,53.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8421,0.0,0.0,0.0,0.0,100.0,0.0,0.0,84.0,56.66666,72.97297,0.0,0.0,0.0,68.75,65.30612,63.63636,0.0,37.14285,0.0,0.0,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,9.0,0.0,20.77922,0.0,52.38095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76923,33.33333,18.75,55.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.33333,86.48648,0.0,0.0,0.0,56.25,70.40816,61.36363,0.0,51.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42857,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,24.67532,17.85714,90.47619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76923,0.0,0.0,11.36363,48.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.71929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,93.33333,59.45945,0.0,0.0,0.0,76.25,73.46938,81.81818,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87012,28.57142,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68181,48.19047,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,63.33333,72.97297,0.0,0.0,0.0,50.0,69.38775,65.90909,0.0,25.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.0,0.0,18.18181,39.28571,38.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11363,55.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,76.66666,37.83783,0.0,0.0,0.0,33.75,69.38775,87.5,0.0,45.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42857,0.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,28.57142,50.0,57.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52272,49.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,59.45945,0.0,0.0,0.0,33.75,57.14285,67.04545,0.0,48.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,50.0,0.0,27.77777,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,63.63636,39.28571,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97727,52.95238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,56.66666,83.78378,0.0,0.0,0.0,86.25,53.06122,60.22727,0.0,54.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,49.35064,39.28571,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40909,52.95238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,60.0,70.27027,0.0,0.0,0.0,50.0,58.16326,69.31818,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,32.0,82.60869,53.24675,32.14285,38.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22727,55.80952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,70.0,72.97297,0.0,0.0,0.0,53.75,72.44897,84.0909,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,86.95652,50.64935,39.28571,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93181,49.71428,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,90.0,48.64864,0.0,0.0,0.0,58.75,71.42857,72.72727,0.0,65.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,43.47826,38.96103,46.42857,61.90476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,62.16216,0.0,0.0,0.0,53.75,55.10204,67.04545,0.0,48.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,72.22222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.73913,40.25974,50.0,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95454,51.42857,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,46.66666,37.83783,0.0,0.0,0.0,51.25,68.36734,52.27272,0.0,17.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39.13043,32.46753,42.85714,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54545,49.33333,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,41.66666,66.66666,0.0,0.0,0.0,85.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,59.45945,0.0,0.0,0.0,60.0,57.14285,50.0,0.0,48.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,47.82608,48.05194,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11363,53.90476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,36.66666,43.24324,0.0,0.0,0.0,55.0,52.04081,55.68181,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.13043,96.10389,39.28571,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19047,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,86.66666,100.0,0.0,0.0,0.0,72.5,100.0,57.95454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,60.86956,58.44155,60.71428,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40909,52.95238,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,86.66666,59.45945,0.0,0.0,0.0,45.0,87.7551,54.54545,0.0,57.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.64935,71.42857,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428,0.0,0.0,0.0,0.0,0.0,9.0909,45.71428,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,45.94594,0.0,0.0,0.0,97.5,74.48979,62.5,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85714,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41176,0.0,7.0,0.0,51.94805,85.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.54545,44.57142,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
